,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
106,P,2017000880239,9,01,11611,4,53,1011189,11.0,23.0,5.0,,1,2,2,2,2,2,,,2,1,2,,,,1,2,2,2,2,2,2,0.0,30.0,1.0,01,1,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,1,,15,0.0,2,0.0,0.0,50000.0,40.0,1,1,,2001.0,1,210,999,7,2,1,,1,,,1,02,8680,100,055,1200,11100,053,6,722Z    ,2,,0,5240,4,50000.0,50000.0,303,453.0,11600,053,1,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,434051,,3,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,13.0,19.0,12.0,10.0,18.0,24.0,20.0,24.0,12.0,20.0,13.0,19.0,13.0,10.0,10.0,12.0,20.0,19.0,11.0,4.0,11.0,3.0,17.0,13.0,3.0,5.0,3.0,4.0,10.0,3.0,12.0,4.0,15.0,10.0,12.0,10.0,3.0,4.0,10.0,21.0,11.0,17.0,13.0,16.0,25.0,21.0,21.0,19.0,10.0,22.0,10.0,18.0,11.0,10.0,14.0,8.0,20.0,31.0,10.0,5.0,10.0,4.0,14.0,13.0,3.0,4.0,4.0,3.0,12.0,4.0,12.0,4.0,11.0,9.0,14.0,14.0,3.0,4.0,13.0,24.0
107,P,2017000855028,9,02,11613,4,53,1011189,12.0,21.0,5.0,,1,2,2,2,2,2,,,2,2,,,,,1,2,2,2,2,2,2,0.0,60.0,,02,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,03,0.0,1,,12,0.0,1,0.0,0.0,11400.0,40.0,1,5,1,2011.0,1,237,999,8,2,,,1,,,1,19,9070,070,019,1200,,,6,8123    ,2,,0,8310,,11400.0,11400.0,370,291.0,11600,053,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,516021,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,10.0,20.0,21.0,19.0,15.0,4.0,11.0,27.0,13.0,15.0,21.0,10.0,4.0,4.0,3.0,11.0,15.0,14.0,4.0,13.0,11.0,24.0,21.0,24.0,14.0,4.0,12.0,18.0,10.0,12.0,21.0,13.0,3.0,3.0,3.0,13.0,11.0,12.0,4.0,17.0,11.0,25.0,26.0,20.0,12.0,3.0,14.0,22.0,16.0,13.0,19.0,15.0,3.0,3.0,3.0,11.0,13.0,12.0,3.0,13.0,12.0,21.0,20.0,17.0,11.0,3.0,12.0,15.0,11.0,13.0,14.0,11.0,4.0,3.0,3.0,15.0,16.0,15.0,3.0
108,P,2017000933279,9,01,11613,4,53,1011189,11.0,23.0,4.0,2006.0,1,2,2,2,2,2,,,2,1,,,,,1,2,2,2,2,2,2,0.0,30.0,1.0,01,1,1,2,1,1,2,2016.0,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,1,,01,0.0,1,0.0,0.0,40000.0,45.0,1,1,1,2001.0,1,171,999,7,2,1,,1,,,1,01,3580,088,043,1260,11600,053,1,33641M1 ,2,,0,7700,,40000.0,40000.0,164,435.0,11600,053,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,511011,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,20.0,10.0,11.0,10.0,3.0,17.0,11.0,10.0,3.0,12.0,3.0,3.0,19.0,18.0,12.0,12.0,10.0,10.0,19.0,3.0,17.0,9.0,9.0,9.0,2.0,17.0,10.0,11.0,3.0,10.0,3.0,4.0,22.0,18.0,11.0,11.0,10.0,12.0,20.0,4.0,17.0,10.0,10.0,9.0,3.0,19.0,11.0,10.0,3.0,9.0,4.0,3.0,16.0,19.0,11.0,10.0,9.0,12.0,20.0,3.0,16.0,9.0,9.0,8.0,2.0,19.0,12.0,12.0,2.0,11.0,3.0,3.0,21.0,14.0,12.0,12.0,10.0,14.0,18.0
109,P,2017000995176,9,02,11613,4,53,1011189,40.0,23.0,1.0,,5,2,2,2,2,2,,2,2,,,,,,2,2,2,1,1,2,2,0.0,25.0,,04,2,1,2,2,1,2,2014.0,3,1,1,0,0,0,0,0,0,0,0,3,5,3,3,3,0.0,0.0,01,0.0,1,,06,0.0,1,0.0,0.0,9000.0,40.0,1,1,,,2,902,917,,2,,,4,,,1,01,9790,090,046,,11500,053,1,928110P6,1,,0,9830,,9000.0,9000.0,002,112.0,11800,053,1,1,4,2,02,002,0,0,1,0,1,0,0,0,0,,,,,559830,01,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,31.0,57.0,49.0,78.0,37.0,39.0,47.0,12.0,42.0,12.0,41.0,46.0,11.0,44.0,84.0,13.0,15.0,63.0,37.0,11.0,47.0,12.0,39.0,13.0,40.0,43.0,34.0,49.0,44.0,54.0,36.0,34.0,72.0,44.0,12.0,71.0,79.0,12.0,51.0,14.0,40.0,16.0,25.0,12.0,42.0,43.0,36.0,92.0,41.0,52.0,45.0,47.0,79.0,42.0,14.0,80.0,64.0,14.0,28.0,80.0,41.0,51.0,31.0,58.0,54.0,38.0,44.0,11.0,27.0,12.0,45.0,41.0,11.0,40.0,60.0,13.0,17.0,71.0,41.0,53.0
110,P,2017000992457,9,03,11611,4,53,1011189,22.0,22.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,20.0,,02,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,14,0.0,1,0.0,0.0,20000.0,32.0,1,1,1,,2,050,051,,2,,,1,,,1,01,8590,107,064,,,,6,713Z    ,1,,0,4130,,20000.0,20000.0,053,391.0,11600,053,1,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,3590XX,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,27.0,27.0,26.0,7.0,23.0,17.0,26.0,28.0,5.0,20.0,23.0,26.0,33.0,7.0,6.0,44.0,23.0,6.0,21.0,6.0,6.0,18.0,19.0,32.0,19.0,20.0,23.0,27.0,44.0,25.0,24.0,7.0,7.0,41.0,28.0,8.0,23.0,31.0,25.0,6.0,8.0,22.0,21.0,31.0,21.0,20.0,27.0,27.0,38.0,18.0,24.0,7.0,5.0,39.0,45.0,5.0,21.0,31.0,17.0,35.0,33.0,16.0,23.0,6.0,23.0,24.0,22.0,20.0,7.0,22.0,21.0,43.0,42.0,7.0,7.0,33.0,21.0,7.0,19.0
111,P,2017001426098,9,01,11611,4,53,1011189,2.0,21.0,1.0,,1,2,1,2,2,2,,,2,,2,,,,2,2,2,1,2,2,2,0.0,90.0,,02,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,200.0,0.0,17,0.0,1,,14,0.0,2,0.0,0.0,8000.0,28.0,1,4,1,,1,087,999,,1,,,1,,,1,01,8680,112,055,,11600,053,6,722Z    ,1,,,4720,,8000.0,8200.0,048,64.0,11600,053,2,1,3,1,01,001,0,0,0,0,1,0,0,1,,,,,,412010,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,3.0,2.0,3.0,2.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,5.0,4.0
112,P,2017001081547,9,02,11612,4,53,1011189,11.0,23.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,,,11,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,13,0.0,1,0.0,0.0,45000.0,40.0,1,1,1,,1,195,999,,2,,,1,,,2,01,7470,,,,,,6,5418    ,1,,0,0020,,45000.0,45000.0,053,406.0,11600,053,2,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,111021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,10.0,10.0,17.0,10.0,4.0,2.0,3.0,11.0,10.0,10.0,10.0,11.0,20.0,19.0,18.0,9.0,4.0,10.0,3.0,18.0,11.0,12.0,20.0,10.0,4.0,3.0,3.0,12.0,9.0,10.0,12.0,8.0,18.0,17.0,18.0,10.0,3.0,12.0,4.0,14.0,13.0,11.0,18.0,12.0,2.0,3.0,3.0,12.0,11.0,10.0,10.0,11.0,16.0,15.0,21.0,12.0,3.0,11.0,3.0,16.0,10.0,13.0,23.0,12.0,3.0,3.0,2.0,12.0,12.0,10.0,11.0,10.0,17.0,17.0,16.0,11.0,3.0,10.0,4.0
113,P,2017001081547,9,07,11612,4,53,1011189,11.0,21.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,60.0,2.0,01,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,12,0.0,1,,14,0.0,1,0.0,0.0,7000.0,20.0,1,4,1,,1,195,999,,2,2,,1,,,2,01,7470,118,067,,11800,053,6,5418    ,1,,0,4900,,7000.0,7000.0,053,55.0,11600,053,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,419010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,11.0,10.0,17.0,10.0,4.0,3.0,4.0,10.0,9.0,10.0,10.0,12.0,20.0,19.0,18.0,9.0,3.0,10.0,3.0,18.0,11.0,11.0,20.0,10.0,4.0,3.0,4.0,12.0,9.0,10.0,12.0,9.0,18.0,18.0,18.0,9.0,3.0,11.0,3.0,14.0,13.0,11.0,17.0,12.0,3.0,3.0,3.0,12.0,11.0,10.0,10.0,11.0,15.0,16.0,20.0,12.0,4.0,11.0,2.0,16.0,11.0,13.0,22.0,11.0,4.0,4.0,3.0,12.0,12.0,10.0,11.0,10.0,18.0,16.0,17.0,11.0,3.0,11.0,4.0
114,P,2017001055088,9,04,11611,4,53,1011189,21.0,18.0,5.0,,1,2,2,2,2,2,,,2,3,,,,,2,2,2,1,2,2,2,0.0,50.0,,02,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,05,0.0,1,,15,0.0,1,0.0,0.0,25000.0,40.0,1,1,1,2013.0,1,700,999,8,2,,,1,,,1,01,0770,152,091,2350,,,6,23      ,2,,0,6515,,25000.0,25000.0,242,155.0,11600,053,2,1,2,6,41,010,0,1,0,0,1,0,0,0,0,,,,,472181,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,6.0,19.0,22.0,7.0,5.0,7.0,10.0,20.0,5.0,22.0,6.0,44.0,18.0,25.0,41.0,5.0,7.0,19.0,19.0,18.0,22.0,39.0,41.0,24.0,23.0,15.0,28.0,39.0,19.0,37.0,24.0,45.0,23.0,29.0,40.0,23.0,31.0,33.0,36.0,31.0,25.0,15.0,24.0,26.0,45.0,32.0,42.0,33.0,40.0,17.0,41.0,25.0,26.0,22.0,25.0,34.0,30.0,23.0,21.0,19.0,26.0,9.0,7.0,18.0,18.0,42.0,26.0,7.0,20.0,5.0,20.0,9.0,8.0,7.0,9.0,19.0,11.0,7.0,4.0,5.0
115,P,2017001081547,9,09,11612,4,53,1011189,10.0,19.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,60.0,2.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,12,0.0,1,,15,0.0,1,0.0,0.0,14000.0,25.0,1,1,1,,1,089,999,,2,2,,1,,,2,01,7470,118,067,,,,6,5418    ,1,,0,4900,,14000.0,14000.0,053,111.0,11600,053,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,419010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,13.0,9.0,15.0,12.0,3.0,3.0,3.0,8.0,12.0,10.0,12.0,12.0,18.0,17.0,16.0,12.0,2.0,12.0,3.0,22.0,14.0,9.0,16.0,11.0,3.0,3.0,3.0,8.0,13.0,13.0,10.0,9.0,18.0,21.0,17.0,12.0,5.0,11.0,4.0,20.0,11.0,11.0,17.0,12.0,4.0,2.0,3.0,9.0,13.0,12.0,10.0,9.0,17.0,17.0,17.0,10.0,3.0,12.0,3.0,17.0,12.0,10.0,15.0,12.0,2.0,3.0,3.0,8.0,10.0,14.0,9.0,10.0,20.0,25.0,28.0,13.0,4.0,8.0,4.0
116,P,2013000033426,9,06,11614,4,53,1061971,40.0,21.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,40.0,2.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,10,0.0,1,,14,0.0,1,0.0,0.0,10000.0,25.0,1,4,1,1995.0,1,210,999,6,2,2,,1,,,2,02,0770,084,037,1200,,,6,23      ,2,,0,6260,,10000.0,10000.0,303,236.0,11600,053,2,2,4,8,67,015,0,0,0,0,1,0,1,0,0,,,,,472061,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,76.0,13.0,57.0,61.0,34.0,34.0,49.0,43.0,59.0,16.0,59.0,27.0,9.0,9.0,26.0,86.0,58.0,39.0,38.0,29.0,32.0,35.0,72.0,11.0,9.0,11.0,19.0,78.0,44.0,49.0,13.0,106.0,55.0,36.0,84.0,43.0,46.0,69.0,16.0,64.0,15.0,58.0,40.0,48.0,38.0,34.0,44.0,39.0,14.0,70.0,45.0,43.0,82.0,64.0,41.0,15.0,11.0,43.0,36.0,60.0,32.0,39.0,12.0,57.0,74.0,62.0,58.0,13.0,36.0,37.0,57.0,14.0,51.0,58.0,13.0,35.0,32.0,12.0,71.0
